ros_time_s,Lidar_Left
1762168607.7046,1.0559
1762168607.8579,1.0718
1762168608.0374,1.1563
1762168608.1970,1.1859
1762168608.3759,1.0832
1762168608.5338,0.9684
1762168608.7106,0.9414
1762168608.8673,1.0713
1762168609.0456,0.9307
1762168609.1994,1.0258
1762168609.3755,1.0455
1762168609.5463,1.0603
1762168609.6994,1.0966
1762168609.8788,1.1340
1762168610.0564,1.2193
1762168610.2098,1.1332
1762168610.3919,1.1508
1762168610.5441,1.1551
1762168610.7067,1.0391
1762168610.8874,1.0700
1762168611.0643,1.2403
1762168611.2195,1.2519
1762168611.3987,1.2640
1762168611.5531,1.3100
1762168611.7317,1.3818
1762168611.8849,1.2667
1762168612.0641,1.2024
1762168612.2179,1.1860
1762168612.3964,1.2470
1762168612.5525,1.2128
1762168612.7302,1.2512
1762168612.8846,1.2246
1762168613.0616,1.1462
1762168613.2410,1.3185
1762168613.3963,1.2587
1762168613.5748,1.4264
1762168613.7385,1.3319
1762168613.8939,1.4463
1762168614.0626,1.4172
1762168614.2423,1.3722
1762168614.3973,1.4865
1762168614.5742,1.5170
1762168614.7285,1.5592
1762168614.9075,1.5438
1762168615.0601,1.4802
1762168615.2396,1.4710
1762168615.3950,1.4474
1762168615.5716,1.5535
1762168615.7508,1.6034
1762168615.9044,1.5249
1762168616.0702,1.6032
1762168616.2386,1.5593
1762168616.4166,1.5351
1762168616.5708,1.5589
1762168616.7505,1.6984
1762168616.9040,1.7105
1762168617.0828,1.6147
1762168617.2612,1.5453
1762168617.4161,1.6032
1762168617.5943,1.6361
1762168617.7491,1.6981
1762168617.9263,1.7270
1762168618.0810,1.6120
1762168618.2621,1.6951
1762168618.4318,1.6843
1762168618.5946,1.7124
1762168618.7568,1.6604
1762168618.9301,1.7220
1762168619.0894,1.7471
1762168619.2699,1.7407
1762168619.4230,1.6549
1762168619.6020,1.6571
1762168619.7555,1.7231
1762168619.9388,1.6396
1762168620.0958,1.7408
1762168620.2741,1.6697
1762168620.4334,1.6473
1762168620.6129,1.7111
1762168620.7674,1.7612
1762168620.9412,1.8184
1762168621.1217,1.8360
1762168621.2783,1.7418
1762168621.4461,1.7713
1762168621.6128,1.8222
1762168621.7816,1.9183
1762168621.9580,1.8542
1762168622.1111,1.9234
1762168622.2923,1.9062
1762168622.4451,1.8382
1762168622.6248,1.8001
1762168622.7785,1.6514
1762168622.9559,1.5496
1762168623.1353,1.3607
1762168623.2912,1.2176
1762168623.4689,1.1903
1762168623.6236,1.2026
1762168623.8027,0.9062
1762168623.9686,1.0550
1762168624.1244,1.0778
1762168624.2860,0.8946
1762168624.4506,0.6865
1762168624.6307,0.7065
1762168624.8091,0.9116
1762168624.9568,0.8812
1762168625.1369,0.8661
1762168625.2901,0.7466
1762168625.4662,0.6933
1762168625.6263,0.6538
1762168625.8029,0.6619
1762168625.9572,0.6654
1762168626.1364,0.6645
1762168626.2913,0.7336
1762168626.4692,1.8475
1762168626.6248,1.9555
1762168626.8036,1.8027
1762168626.9556,1.8984
1762168627.4528,1.7982
1762168627.9648,1.8947
1762168628.2993,1.9415
1762168628.4528,1.2462
1762168628.6310,1.2826
1762168628.7859,0.5351
1762168628.9634,0.5591
1762168629.1184,0.5450
1762168629.2894,0.5744
1762168629.4670,0.6534
1762168629.6226,0.5475
1762168629.8009,0.5653
1762168629.9542,0.5885
1762168630.1343,0.6914
1762168630.2879,0.5752
1762168630.4658,0.6823
1762168630.6206,0.7277
1762168630.8000,0.7244
1762168630.9627,0.7351
1762168631.1414,0.5739
1762168631.2972,0.6165
1762168631.4756,0.6313
1762168631.6282,0.7314
1762168631.8073,0.6222
1762168631.9872,0.6993
1762168632.1401,0.6216
1762168632.3213,0.6316
1762168632.4879,0.6448
1762168632.6428,0.7060
1762168632.8219,0.7904
1762168632.9755,0.8163
1762168633.1538,0.9254
1762168633.3086,0.6800
1762168633.4714,0.8548
1762168633.6516,0.8150
1762168633.8049,0.8941
1762168633.9850,0.8859
1762168634.1533,0.7591
1762168634.3331,0.7172
1762168634.4879,0.8618
1762168634.6659,0.7863
1762168634.8205,0.8460
1762168634.9987,0.8217
1762168635.1530,0.7746
1762168635.3312,0.7633
1762168635.4855,0.7750
1762168635.6636,0.7933
1762168635.8187,0.8319
1762168635.9983,0.9556
1762168636.1512,0.9757
1762168636.3299,0.8580
1762168636.4839,0.8673
1762168636.6625,0.9138
1762168636.8166,0.9407
1762168636.9964,0.9376
1762168637.1493,0.9473
1762168637.3287,0.9419
1762168637.4906,0.9569
1762168637.6437,0.9644
1762168637.8220,0.9743
1762168637.9777,1.0375
1762168638.1448,1.1327
1762168638.3081,1.2258
1762168638.4882,1.1673
1762168638.6491,1.1188
1762168638.8289,1.1831
1762168638.9840,1.3025
1762168639.1514,1.2044
1762168639.3311,1.1832
1762168639.4847,1.2843
1762168639.6643,1.2735
1762168639.8192,1.3662
1762168639.9963,1.3611
1762168640.1512,1.3978
1762168640.3270,1.1080
1762168640.4869,1.1251
1762168640.6585,1.2476
1762168640.8189,1.2043
1762168640.9980,1.1919
1762168641.1513,1.1800
1762168641.3203,1.2687
1762168641.4972,1.3504
1762168641.6500,1.2964
1762168641.8302,1.3250
1762168642.0095,1.3332
1762168642.1635,1.2739
1762168642.3409,1.1458
1762168642.4963,1.3438
1762168642.6747,1.2327
1762168642.8297,1.2466
1762168643.0066,1.3135
1762168643.1851,1.3482
1762168643.3389,1.3902
1762168643.5173,1.3530
1762168643.6699,1.4471
1762168643.8502,1.3625
1762168644.0036,1.3013
1762168644.1836,1.2270
1762168644.3381,1.2978
1762168644.5102,1.2876
1762168644.6907,1.2014
1762168644.8434,1.2858
1762168645.0226,1.1806
1762168645.1792,1.1271
1762168645.3575,1.1307
1762168645.5119,1.0812
1762168645.6825,0.9877
1762168645.8593,0.9710
1762168646.0403,1.0532
1762168646.1946,1.0034
1762168646.3732,1.0692
1762168646.5249,1.1713
1762168646.7020,1.1533
1762168646.8565,0.9937
1762168647.0373,1.1186
1762168647.2050,0.9810
1762168647.3843,0.9443
1762168647.5452,1.0305
1762168647.7002,0.9303
1762168647.8803,0.9068
1762168648.0362,0.9374
1762168648.2100,1.0460
1762168648.3885,1.0939
1762168648.5519,1.0186
1762168648.7300,1.0464
1762168648.8856,1.0304
1762168649.0621,1.0513
1762168649.2187,1.0215
1762168649.3959,1.0112
1762168649.5749,1.0113
1762168649.7292,1.0592
1762168649.8918,1.0737
1762168650.0716,1.0524
1762168650.2275,1.0610
1762168650.4045,1.0701
1762168650.5576,0.9471
1762168650.7367,0.9299
1762168650.9005,0.9638
1762168651.0800,0.9657
1762168651.2350,1.0134
1762168651.4143,1.0439
1762168651.5913,1.0859
1762168651.7459,1.0543
1762168651.9075,1.0824
1762168652.0872,0.9394
1762168652.2645,0.9555
1762168652.4201,1.0308
1762168652.5970,1.1064
1762168652.7561,0.9345
1762168652.9318,0.8966
1762168653.0840,0.9106
1762168653.2684,0.9175
1762168653.4226,0.8612
1762168653.5948,0.8997
1762168653.7764,0.7627
1762168653.9342,0.8606
1762168654.0985,0.8443
1762168654.2779,0.8580
1762168654.4330,0.8485
1762168654.6058,0.9558
1762168654.7803,0.9553
1762168654.9351,0.9568
1762168655.1168,0.9445
1762168655.2728,0.9599
1762168655.4493,0.9503
1762168655.6156,0.9102
1762168655.7715,0.9434
1762168655.9445,0.9102
1762168656.1197,1.0054
1762168656.2759,1.0320
1762168656.4519,1.0783
1762168656.6057,0.9582
1762168656.7848,0.9825
1762168656.9396,1.0076
1762168657.1026,1.0448
1762168657.2829,1.0348
1762168657.4365,1.0611
1762168657.6156,0.9225
1762168657.7699,0.9762
1762168657.9401,1.0371
1762168658.1089,0.9878
1762168658.2835,1.0649
1762168658.4358,0.9869
1762168658.6199,1.0034
1762168658.7758,0.9387
1762168658.9534,1.0521
1762168659.1084,1.1174
1762168659.2881,1.1190
1762168659.4410,1.1707
1762168659.6205,1.1210
1762168659.7763,1.0391
1762168659.9429,1.0269
1762168660.1038,0.9661
1762168660.2780,0.9866
1762168660.4431,1.0242
1762168660.6113,1.0567
1762168660.7969,1.1155
1762168660.9514,1.0711
1762168661.1290,1.1428
1762168661.2841,1.2515
1762168661.4627,1.2164
1762168661.6166,1.1165
1762168661.7903,1.1313
1762168661.9460,1.1059
1762168662.1252,1.1151
1762168662.3027,1.0938
1762168662.4574,1.0782
1762168662.6357,1.1042
1762168662.7903,1.1845
1762168662.9641,1.1693
1762168663.1247,1.2111
1762168663.2871,1.2198
1762168663.4539,1.1843
1762168663.6270,1.2452
1762168663.8001,1.2097
1762168663.9634,1.2083
1762168664.1250,1.1678
1762168664.2946,1.1644
1762168664.4758,1.1725
1762168664.6295,1.1624
1762168664.8070,1.1625
1762168664.9616,1.0876
1762168665.1410,1.0815
1762168665.2942,1.0984
1762168665.4739,1.0785
1762168665.6287,1.0845
1762168665.8062,1.1059
1762168665.9785,1.0953
1762168666.1312,1.0651
1762168666.3093,1.0307
1762168666.4689,1.0764
1762168666.6469,1.0191
1762168666.8269,1.0663
1762168666.9808,1.0213
1762168667.1495,1.1045
1762168667.3196,1.0356
1762168667.4968,1.0273
1762168667.6542,1.1012
1762168667.8165,0.9435
1762168667.9848,1.0464
1762168668.1633,0.9903
1762168668.3228,1.0220
1762168668.4990,1.0600
1762168668.6684,0.9197
1762168668.8227,0.9015
1762168668.9964,0.9536
1762168669.1721,0.9360
1762168669.3269,0.9529
1762168669.5046,0.8780
1762168669.6575,0.9572
1762168669.8275,0.9571
1762168669.9918,0.9840
1762168670.1717,0.9501
1762168670.3251,0.9540
1762168670.5063,1.0131
1762168670.6613,0.9702
1762168670.8389,1.0339
1762168670.9926,1.0175
1762168671.1714,1.0074
1762168671.3266,1.1865
1762168671.4966,1.1343
1762168671.6756,1.1851
1762168671.8207,1.2120
1762168671.9886,1.2645
1762168672.1569,1.2384
1762168672.3257,1.2684
1762168672.4860,1.3188
1762168672.6664,1.3022
1762168672.8199,1.2925
1762168672.9911,1.2478
1762168673.1708,1.2894
1762168673.3218,1.2219
1762168673.5092,1.2582
1762168673.6642,1.2069
1762168673.8428,1.2232
1762168673.9969,1.2304
1762168674.1559,1.1840
1762168674.3336,1.2120
1762168674.4884,1.2833
1762168674.6626,1.2803
1762168674.8401,1.2967
1762168674.9957,1.2656
1762168675.1742,1.2276
1762168675.3398,1.2020
1762168675.4932,1.2364
1762168675.6723,1.2012
1762168675.8399,1.2448
1762168675.9957,1.2033
1762168676.1670,1.2021
1762168676.3448,1.1748
1762168676.4929,1.1500
1762168676.6721,1.1737
1762168676.8263,1.1533
1762168677.0025,1.1728
1762168677.1702,1.1816
1762168677.3240,1.2085
1762168677.5044,1.1877
1762168677.6616,1.1854
1762168677.8339,1.1488
1762168677.9896,1.1243
1762168678.1730,1.1140
1762168678.3266,1.1085
1762168678.4929,1.1206
1762168678.6712,1.1272
1762168678.8257,1.1273
1762168678.9888,1.1547
1762168679.1683,1.0828
1762168679.3346,1.1049
1762168679.4869,1.1048
1762168679.6675,1.0951
1762168679.8216,1.1205
1762168680.0024,1.1365
1762168680.1564,1.1241
1762168680.3186,1.1697
1762168680.4991,1.1210
1762168680.6543,1.0806
1762168680.8313,1.0785
1762168680.9845,1.1093
1762168681.1643,1.1021
1762168681.3247,1.1164
1762168681.5041,1.1304
1762168681.6580,1.1085
1762168681.8312,1.1231
1762168681.9845,1.1202
1762168682.1699,1.0650
1762168682.3239,1.1151
1762168682.5020,1.1329
1762168682.6641,1.0639
1762168682.8271,1.1178
1762168682.9959,1.1005
1762168683.1494,1.1140
1762168683.3261,1.0825
1762168683.4980,1.1070
1762168683.6526,1.1389
1762168683.8311,1.0896
1762168683.9928,1.0633
1762168684.1625,1.1222
1762168684.3171,1.0911
1762168684.4948,1.1167
1762168684.6503,1.1192
1762168684.8269,1.0984
1762168684.9813,1.0991
1762168685.1608,1.1267
1762168685.3063,1.1218
1762168685.4850,1.0594
1762168685.6399,1.0960
1762168685.8189,1.0191
1762168685.9723,1.0340
1762168686.1569,1.0319
1762168686.3127,1.0421
1762168686.4861,1.0922
1762168686.6449,1.0742
1762168686.8238,1.1218
1762168686.9849,1.0484
1762168687.1420,1.0916
1762168687.3035,1.0858
1762168687.4718,1.1086
1762168687.6499,1.0670
1762168687.8064,1.0765
1762168687.9851,1.0608
1762168688.1392,1.1200
1762168688.3183,1.0871
1762168688.4726,1.0926
1762168688.6500,1.1408
1762168688.8194,1.1483
1762168688.9733,1.1056
1762168689.1516,1.0871
1762168689.3053,1.1247
1762168689.4844,1.0797
1762168689.6380,1.0726
1762168689.8174,1.0556
1762168689.9715,1.0648
1762168690.1246,1.0680
1762168690.3042,1.1005
1762168690.4576,1.0774
1762168690.6360,1.0571
1762168690.7908,1.0252
1762168690.9691,1.1037
1762168691.1434,1.1093
1762168691.2983,1.0793
1762168691.4752,1.0938
1762168691.6297,1.0458
1762168691.8090,1.0986
1762168691.9641,1.0892
1762168692.1427,1.0726
1762168692.2963,1.1081
1762168692.4742,1.1002
1762168692.6285,1.0733
1762168692.8077,1.0947
1762168692.9609,1.0747
1762168693.1389,1.0714
1762168693.2952,1.0919
1762168693.4729,1.0397
1762168693.6383,1.0649
1762168693.7915,1.0980
1762168693.9705,1.1321
1762168694.1240,1.1162
1762168694.2831,1.1185
1762168694.4609,1.0867
1762168694.6176,1.0874
1762168694.7910,1.1557
1762168694.9696,1.0965
1762168695.1232,1.1043
1762168695.3022,1.0528
1762168695.4559,1.0544
1762168695.6332,1.0788
1762168695.7886,1.0733
1762168695.9683,1.0993
1762168696.1105,1.1142
1762168696.2903,1.1302
1762168696.4426,1.1017
1762168696.6218,1.0612
1762168696.7756,1.0950
1762168696.9544,1.1230
1762168697.1170,1.0912
1762168697.2696,1.0949
1762168697.4468,1.0949
1762168697.6159,1.0498
1762168697.7711,1.0881
1762168697.9490,1.0701
1762168698.1055,1.1013
1762168698.2826,1.1037
1762168698.4359,1.0935
1762168698.6164,1.0535
1762168698.7726,1.0850
1762168698.9484,1.0934
1762168699.1035,1.0990
1762168699.2811,1.1169
1762168699.4422,1.1379
1762168699.6031,1.1369
1762168699.7705,1.1120
1762168699.9354,1.1017
1762168700.1096,1.0854
1762168700.2587,1.1282
1762168700.4440,1.1179
1762168700.5984,1.1126
1762168700.7761,1.0735
1762168700.9301,1.0631
1762168701.1091,1.0845
1762168701.2643,1.0494
1762168701.4426,1.0908
1762168701.5961,1.0656
1762168701.7748,1.1294
1762168701.9288,1.1238
1762168702.0904,1.1421
1762168702.2603,1.0947
1762168702.4145,1.0892
1762168702.5918,1.1016
1762168702.7640,1.0829
1762168702.9168,1.1104
1762168703.0971,1.0704
1762168703.2614,1.0919
1762168703.4134,1.0209
1762168703.5941,1.0840
1762168703.7517,1.1015
1762168703.9230,1.0685
1762168704.0863,1.0286
1762168704.2390,1.0448
1762168704.4134,1.0136
1762168704.5677,1.0135
1762168704.7508,1.0311
1762168704.9069,1.0366
1762168705.0855,1.0210
1762168705.2408,1.0554
1762168705.4122,1.0390
1762168705.5766,1.0288
1762168705.7308,1.0415
1762168705.9110,1.0742
1762168706.0654,1.0442
1762168706.2437,1.0194
1762168706.3956,1.0512
1762168706.5735,1.0523
1762168706.7430,1.0554
1762168706.8979,1.0144
1762168707.0749,1.0565
1762168707.2306,1.0571
1762168707.4081,1.0284
1762168707.5680,0.9863
1762168707.7464,1.0301
1762168707.9023,1.0502
1762168708.0818,1.0631
1762168708.2350,1.0944
1762168708.4018,1.0877
1762168708.5800,1.0712
1762168708.7448,1.0150
1762168708.8990,1.0532
1762168709.0705,1.0782
1762168709.2268,1.0669
1762168709.3983,1.0496
1762168709.5761,1.0939
1762168709.7317,1.0460
1762168709.9094,1.0326
1762168710.0641,1.0478
1762168710.2470,1.0800
1762168710.4007,1.0773
1762168710.5723,1.0297
1762168710.7322,1.1017
1762168710.9097,1.1016
1762168711.0660,1.0844
1762168711.2337,1.0645
1762168711.4069,1.0973
1762168711.5674,1.0748
1762168711.7524,1.0743
1762168711.9045,1.0428
1762168712.0724,1.0609
1762168712.2433,1.0496
1762168712.4085,1.0416
1762168712.5884,1.0633
1762168712.7426,0.9953
1762168712.9202,1.0211
1762168713.0696,1.0611
1762168713.2495,1.0617
1762168713.4047,1.0622
1762168713.5824,1.0768
1762168713.7365,1.0611
1762168713.9128,1.1021
1762168714.0678,1.0400
1762168714.2475,1.0561
1762168714.4027,1.0554
1762168714.5805,1.0817
1762168714.7342,1.0902
1762168714.9133,1.0654
1762168715.0667,1.0382
1762168715.2338,1.0807
1762168715.4108,1.0416
1762168715.5644,1.0363
1762168715.7458,1.0800
1762168715.9051,1.0605
1762168716.0732,1.1033
1762168716.2527,1.0948
1762168716.4074,1.1153
1762168716.4074,1.1075
1762168716.6074,1.1075
1762168716.8074,1.1075
1762168717.0074,1.0886
1762168717.2074,1.0886
1762168717.4074,1.0886
1762168717.6074,1.0609
1762168717.8074,1.0609
1762168718.0074,1.0609
1762168718.2074,1.0843
1762168718.4074,1.0843
1762168718.6074,1.0843
1762168718.8074,1.0957
1762168719.0074,1.0957
1762168719.2074,1.0957
1762168719.4074,1.0532
1762168719.6074,1.0532
1762168719.8074,1.0532
1762168720.0074,1.1118
1762168720.2074,1.1118
1762168720.4074,1.1118
1762168720.6074,1.1347
1762168720.8074,1.1347
1762168721.0074,1.1347
1762168721.2074,1.0649
1762168721.4074,1.0649
1762168721.6074,1.0649
1762168721.8074,1.1267
1762168722.0074,1.1267
1762168722.2074,1.1267
1762168722.4074,1.1062
1762168722.6074,1.1062
1762168722.8074,1.1062
1762168723.0074,1.0852
1762168723.2074,1.0852
1762168723.4074,1.0852
1762168723.6074,1.1230
1762168723.8074,1.1230
1762168724.0074,1.1230
1762168724.2074,1.1041
1762168724.4074,1.1041
1762168724.6074,1.1041
1762168724.8074,1.1221
1762168725.0074,1.1221
1762168725.2074,1.1221
1762168725.4074,1.1108
1762168725.6074,1.1108
1762168725.8074,1.1108
1762168726.0074,1.1341
1762168726.2074,1.1341
1762168726.4074,1.1341
1762168726.6074,1.0641
1762168726.8074,1.0641
1762168727.0074,1.0641
1762168727.2074,1.0801
1762168727.4074,1.0801
1762168727.6074,1.0801
1762168727.8074,1.0980
1762168728.0074,1.0980
1762168728.2074,1.0980
1762168728.4074,1.1356
1762168728.6074,1.1356
1762168728.8074,1.1356
1762168729.0074,1.0731
1762168729.2074,1.0731
1762168729.4074,1.0731
1762168729.6074,1.0616
1762168729.8074,1.0616
1762168730.0074,1.0616
1762168730.2074,1.0876
1762168730.4074,1.0876
1762168730.6074,1.0876
1762168730.8074,1.0549
1762168731.0074,1.0549
1762168731.2074,1.0549
1762168731.4074,1.0797
1762168731.6074,1.0797
1762168731.8074,1.0797
1762168732.0074,1.1084
1762168732.2074,1.1084
1762168732.4074,1.1084
1762168732.6074,1.0776
1762168732.8074,1.0776
1762168733.0074,1.0776
1762168733.2074,1.0574
1762168733.4074,1.0574
1762168733.6074,1.0574
1762168733.8074,1.1132
1762168734.0074,1.1132
1762168734.2074,1.1132
1762168734.4074,1.0567
1762168734.6074,1.0567
1762168734.8074,1.0567
1762168735.0074,1.1430
1762168735.2074,1.1430
1762168735.4074,1.1430
1762168735.6074,1.0781
1762168735.8074,1.0781
1762168736.0074,1.0781
1762168736.2074,1.1477
1762168736.4074,1.1477
1762168736.6074,1.1477
1762168736.8074,1.0583
1762168737.0074,1.0583
1762168737.2074,1.0583
1762168737.4074,1.1491
1762168737.6074,1.1491
1762168737.8074,1.1491
1762168738.0074,1.0996
1762168738.2074,1.0996
1762168738.4074,1.0996
1762168738.6074,1.0733
1762168738.8074,1.0733
1762168739.0074,1.0733
1762168739.2074,1.0790
1762168739.4074,1.0790
1762168739.6074,1.0790
1762168739.8074,1.1257
1762168740.0074,1.1257
1762168740.2074,1.1257
1762168740.4074,1.0659
1762168740.6074,1.0659
1762168740.8074,1.0659
1762168741.0074,1.0648
1762168741.2074,1.0648
1762168741.4074,1.0648
1762168741.6074,1.0550
1762168741.8074,1.0550
1762168742.0074,1.0550
1762168742.2074,1.0700
1762168742.4074,1.0700
1762168742.6074,1.0700
1762168742.8074,1.0983
1762168743.0074,1.0983
1762168743.2074,1.0983
1762168743.4074,1.1150
1762168743.6074,1.1150
1762168743.8074,1.1150
1762168744.0074,1.0659
1762168744.2074,1.0659
1762168744.4074,1.0659
1762168744.6074,1.1371
1762168744.8074,1.1371
1762168745.0074,1.1371
1762168745.2074,1.0754
1762168745.4074,1.0754
1762168745.6074,1.0754
1762168745.8074,1.1035
1762168746.0074,1.1035
1762168746.2074,1.1035
1762168746.4074,1.1296
1762168746.6074,1.1296
1762168746.8074,1.1296
1762168747.0074,1.0551
1762168747.2074,1.0551
1762168747.4074,1.0551
1762168747.6074,1.0723
1762168747.8074,1.0723
1762168748.0074,1.0723
1762168748.2074,1.0910
1762168748.4074,1.0910
1762168748.6074,1.0910
1762168748.8074,1.1467
1762168749.0074,1.1467
1762168749.2074,1.1467
1762168749.4074,1.1292
1762168749.6074,1.1292
1762168749.8074,1.1292
1762168750.0074,1.1498
1762168750.2074,1.1498
1762168750.4074,1.1498
1762168750.6074,1.1201
1762168750.8074,1.1201
1762168751.0074,1.1201
1762168751.2074,1.1091
1762168751.4074,1.1091
1762168751.6074,1.1091
1762168751.8074,1.1147
1762168752.0074,1.1147
1762168752.2074,1.1147
1762168752.4074,1.0978
1762168752.6074,1.0978
1762168752.8074,1.0978
1762168753.0074,1.0849
1762168753.2074,1.0849
1762168753.4074,1.0849
1762168753.6074,1.1105
1762168753.8074,1.1105
1762168754.0074,1.1105
1762168754.2074,1.0981
1762168754.4074,1.0981
1762168754.6074,1.0981
1762168754.8074,1.1110
1762168755.0074,1.1110
1762168755.2074,1.1110
1762168755.4074,1.0961
1762168755.6074,1.0961
1762168755.8074,1.0961
1762168756.0074,1.0502
1762168756.2074,1.0502
1762168756.4074,1.0502
1762168756.6074,1.1423
1762168756.8074,1.1423
1762168757.0074,1.1423
1762168757.2074,1.0765
1762168757.4074,1.0765
1762168757.6074,1.0765
1762168757.8074,1.0769
1762168758.0074,1.0769
1762168758.2074,1.0769
1762168758.4074,1.0707
1762168758.6074,1.0707
1762168758.8074,1.0707
1762168759.0074,1.1025
1762168759.2074,1.1025
1762168759.4074,1.1025
1762168759.6074,1.0778
1762168759.8074,1.0778
1762168760.0074,1.0778
1762168760.2074,1.0978
1762168760.4074,1.0978
1762168760.6074,1.0978
1762168760.8074,1.0516
1762168761.0074,1.0516
1762168761.2074,1.0516
1762168761.4074,1.1480
1762168761.6074,1.1480
1762168761.8074,1.1480
1762168762.0074,1.0837
1762168762.2074,1.0837
1762168762.4074,1.0837
1762168762.6074,1.0792
1762168762.8074,1.0792
1762168763.0074,1.0792
1762168763.2074,1.1453
1762168763.4074,1.1453
1762168763.6074,1.1453
1762168763.8074,1.1458
1762168764.0074,1.1458
1762168764.2074,1.1458
1762168764.4074,1.0895
1762168764.6074,1.0895
1762168764.8074,1.0895
1762168765.0074,1.0814
1762168765.2074,1.0814
1762168765.4074,1.0814
1762168765.6074,1.0503
1762168765.8074,1.0503
1762168766.0074,1.0503
1762168766.2074,1.0533
1762168766.4074,1.0533
1762168766.6074,1.0533
1762168766.8074,1.0836
1762168767.0074,1.0836
1762168767.2074,1.0836
1762168767.4074,1.0997
1762168767.6074,1.0997
1762168767.8074,1.0997
1762168768.0074,1.1302
1762168768.2074,1.1302
1762168768.4074,1.1302
1762168768.6074,1.1185
1762168768.8074,1.1185
1762168769.0074,1.1185
1762168769.2074,1.0986
1762168769.4074,1.0986
1762168769.6074,1.0986
1762168769.8074,1.0618
1762168770.0074,1.0618
1762168770.2074,1.0618
1762168770.4074,1.1472
1762168770.6074,1.1472
1762168770.8074,1.1472
1762168771.0074,1.0944
1762168771.2074,1.0944
1762168771.4074,1.0944
1762168771.6074,1.1279
1762168771.8074,1.1279
1762168772.0074,1.1279
1762168772.2074,1.0970
1762168772.4074,1.0970
1762168772.6074,1.0970
1762168772.8074,1.0994
1762168773.0074,1.0994
1762168773.2074,1.0994
1762168773.4074,1.1061
1762168773.6074,1.1061
1762168773.8074,1.1061
1762168774.0074,1.1376
1762168774.2074,1.1376
1762168774.4074,1.1376
1762168774.6074,1.0676
1762168774.8074,1.0676
1762168775.0074,1.0676
1762168775.2074,1.0570
1762168775.4074,1.0570
1762168775.6074,1.0570
1762168775.8074,1.0788
1762168776.0074,1.0788
1762168776.2074,1.0788
1762168776.4074,1.0998
1762168776.6074,1.0998
1762168776.8074,1.0998
1762168777.0074,1.0700
1762168777.2074,1.0700
1762168777.4074,1.0700
1762168777.6074,1.1411
1762168777.8074,1.1411
1762168778.0074,1.1411
1762168778.2074,1.1264
1762168778.4074,1.1264
1762168778.6074,1.1264
1762168778.8074,1.0616
1762168779.0074,1.0616
1762168779.2074,1.0616
1762168779.4074,1.1495
1762168779.6074,1.1495
1762168779.8074,1.1495
1762168780.0074,1.1418
1762168780.2074,1.1418
1762168780.4074,1.1418
1762168780.6074,1.0870
1762168780.8074,1.0870
1762168781.0074,1.0870
1762168781.2074,1.1078
1762168781.4074,1.1078
1762168781.6074,1.1078
1762168781.8074,1.0987
1762168782.0074,1.0987
1762168782.2074,1.0987
1762168782.4074,1.0537
1762168782.6074,1.0537
1762168782.8074,1.0537
1762168783.0074,1.1430
1762168783.2074,1.1430
1762168783.4074,1.1430
1762168783.6074,1.0548
1762168783.8074,1.0548
1762168784.0074,1.0548
1762168784.2074,1.0512
1762168784.4074,1.0512
1762168784.6074,1.0512
1762168784.8074,1.1334
1762168785.0074,1.1334
1762168785.2074,1.1334
1762168785.4074,1.0842
1762168785.6074,1.0842
1762168785.8074,1.0842
1762168786.0074,1.0623
1762168786.2074,1.0623
1762168786.4074,1.0623
1762168786.6074,1.0915
1762168786.8074,1.0915
1762168787.0074,1.0915
1762168787.2074,1.0855
1762168787.4074,1.0855
1762168787.6074,1.0855
1762168787.8074,1.1180
