ros_time_s,imu_heading
1762169157.0392,212.5620
1762169157.2400,212.0000
1762169157.4418,211.6250
1762169157.6436,211.1870
1762169157.8447,210.6250
1762169158.0432,210.1870
1762169158.2440,209.6870
1762169158.4442,209.1250
1762169158.6443,208.5000
1762169158.8444,207.8120
1762169159.0443,207.2500
1762169159.2474,206.5620
1762169159.4479,205.7500
1762169159.6485,205.0620
1762169159.8492,204.3120
1762169160.0493,203.4370
1762169160.2498,202.5620
1762169160.4492,201.5000
1762169160.6493,200.9370
1762169160.8496,200.5620
1762169161.0490,200.0000
1762169161.2495,199.3750
1762169161.4498,198.7500
1762169161.6501,198.1250
1762169161.8508,197.3750
1762169162.0514,196.5620
1762169162.2514,195.7500
1762169162.4520,195.0620
1762169162.6537,194.5000
1762169162.8538,193.7500
1762169163.0545,193.1250
1762169163.2554,192.5000
1762169163.4549,191.8750
1762169163.6563,191.5620
1762169163.8580,191.1870
1762169164.0604,190.7500
1762169164.2614,190.1870
1762169164.4600,189.6250
1762169164.6604,189.0620
1762169164.8606,188.6250
1762169165.0620,188.3120
1762169165.2620,188.0000
1762169165.4624,187.4370
1762169165.6629,186.9370
1762169165.8633,186.4370
1762169166.0650,185.9370
1762169166.2653,185.3750
1762169166.4655,184.5620
1762169166.6678,183.8750
1762169166.8684,183.0620
1762169167.0688,182.3120
1762169167.2682,181.7500
1762169167.4692,181.0620
1762169167.6693,180.5620
1762169167.8704,184.7500
1762169168.0696,194.6250
1762169168.2704,200.6870
1762169168.4711,203.5620
1762169168.6714,202.6870
1762169168.8719,201.6870
1762169169.0712,200.8120
1762169169.2723,199.6870
1762169169.4726,198.5620
1762169169.6726,197.4370
1762169169.8724,196.1250
1762169170.0743,195.1250
1762169170.2746,194.6250
1762169170.4749,194.1250
1762169170.6759,193.5000
1762169170.8746,192.9370
1762169171.0768,192.4370
1762169171.2776,191.9370
1762169171.4782,191.3750
1762169171.6782,190.6250
1762169171.8790,189.9370
1762169172.0793,189.3750
1762169172.2799,189.2500
1762169172.4804,189.2500
1762169172.6812,189.2500
1762169172.8824,189.0000
1762169173.0831,188.9370
1762169173.2838,188.3120
1762169173.4845,187.3750
1762169173.6850,186.5000
1762169173.8855,186.1250
1762169174.0862,185.8750
1762169174.2870,186.2500
1762169174.4874,186.6870
1762169174.6887,186.3750
1762169174.8891,186.2500
1762169175.0898,185.6870
1762169175.2899,184.0620
1762169175.4916,183.0620
1762169175.6925,182.6250
1762169175.8928,182.5000
1762169176.0936,182.0620
1762169176.2934,180.7500
1762169176.4930,179.0620
1762169176.6928,178.9370
1762169176.8935,177.6250
1762169177.1150,176.6250
1762169177.3347,176.7500
1762169177.5462,176.8120
1762169177.7570,176.6870
1762169177.9682,176.2500
1762169178.1704,175.8750
1762169178.3707,175.2500
1762169178.5712,174.0620
1762169178.7715,172.5620
1762169178.9725,171.5620
1762169179.1743,170.8750
1762169179.3748,170.1870
1762169179.5747,169.8120
1762169179.7951,168.8750
1762169180.0296,167.8750
1762169180.2313,166.7500
1762169180.4449,165.8750
1762169180.6480,165.4370
1762169180.8499,165.0620
1762169181.0514,164.3750
1762169181.2695,164.0000
1762169181.4716,162.8750
1762169181.6725,161.3750
1762169181.8732,160.2500
1762169182.0737,158.8120
1762169182.2739,157.8750
1762169182.4749,156.8750
1762169182.6887,156.0620
1762169182.8997,155.2500
1762169183.1103,154.6250
1762169183.3227,154.0000
1762169183.5335,153.1870
1762169183.7361,152.3750
1762169183.9674,151.8750
1762169184.1919,151.6250
1762169184.4238,151.3120
1762169184.6253,150.9370
1762169184.8249,150.1870
1762169185.0259,149.1870
1762169185.2544,148.5620
1762169185.4567,147.7500
1762169185.6572,147.1870
1762169185.8807,147.6250
1762169186.0831,150.3120
1762169186.2837,149.3750
1762169186.4842,148.6870
1762169186.6840,147.8120
1762169186.8858,147.9370
1762169187.0859,148.0000
1762169187.2866,147.7500
1762169187.4875,147.2500
1762169187.6881,145.8750
1762169187.9184,145.0000
1762169188.1315,146.4370
1762169188.3439,153.3120
1762169188.5436,163.3750
1762169188.7600,168.4370
1762169188.9625,167.6870
1762169189.1641,164.6250
1762169189.3640,163.3750
1762169189.5959,162.8120
1762169189.7982,162.2500
1762169189.9980,161.2500
1762169190.1979,160.1250
1762169190.3986,159.1870
1762169190.5999,158.5000
1762169190.7998,157.7500
1762169191.0009,156.6870
1762169191.2026,155.6250
1762169191.4022,154.2500
1762169191.6034,153.1250
1762169191.8041,152.1870
1762169192.0290,151.4370
1762169192.2400,150.6870
1762169192.4520,150.8750
1762169192.6638,150.8750
1762169192.8767,150.3120
1762169193.0888,149.9370
1762169193.2987,149.5620
1762169193.5092,149.1870
1762169193.7216,148.8120
1762169193.9335,148.6870
1762169194.1460,148.6250
1762169194.3583,148.5620
1762169194.5710,148.5620
1762169194.7834,148.7500
1762169194.9947,149.0000
1762169195.2361,149.5000
1762169195.4478,150.3120
1762169195.6498,150.5620
1762169195.8496,150.8120
1762169196.0504,151.6250
1762169196.2489,152.1870
1762169196.4499,152.8120
1762169196.6500,153.5000
1762169196.8699,154.3750
1762169197.0722,154.9370
1762169197.2725,155.1870
1762169197.5076,155.6250
1762169197.7093,156.1250
1762169197.9099,156.6870
1762169198.1106,157.6250
1762169198.3114,158.7500
1762169198.5139,161.2500
1762169198.7148,163.3750
1762169198.9149,164.8750
1762169199.1164,165.6250
1762169199.3556,165.6250
1762169199.5939,166.1250
1762169199.7960,167.1250
1762169199.9966,167.6870
1762169200.1973,167.8120
1762169200.3980,168.1250
1762169200.6397,168.9370
1762169200.8488,169.3750
1762169201.0600,169.5000
1762169201.2727,167.9370
1762169201.4838,168.6250
1762169201.6945,169.2500
1762169201.9065,169.7500
1762169202.1195,170.0620
1762169202.3301,170.3120
1762169202.5430,170.4370
1762169202.7532,170.5000
1762169202.9647,170.6250
1762169203.1748,170.6870
1762169203.3883,170.6870
1762169203.5991,170.4370
1762169203.8109,170.3750
1762169204.0233,170.2500
1762169204.2240,170.1870
1762169204.4349,170.1250
1762169204.6456,170.1250
1762169204.8579,170.1250
1762169205.0966,170.1870
1762169205.3080,170.0620
1762169205.5196,169.7500
1762169205.7307,169.6870
1762169205.9420,169.3750
1762169206.1540,169.0000
1762169206.3660,168.6870
1762169206.5780,168.5000
1762169206.7925,168.3750
1762169207.0019,168.0620
1762169207.2124,167.9370
1762169207.4252,167.6250
1762169207.6466,167.3750
1762169207.8589,167.1250
1762169208.0707,166.8750
1762169208.2816,167.0620
1762169208.4937,167.3120
1762169208.7056,167.4370
1762169208.9173,167.4370
1762169209.1401,167.2500
1762169209.3534,167.1870
1762169209.5628,167.1870
1762169209.7908,167.5000
1762169210.0032,167.6870
1762169210.2132,168.0000
1762169210.4242,168.1250
1762169210.6372,168.1250
1762169210.8492,168.0620
1762169211.0586,168.0620
1762169211.2698,167.6250
1762169211.4813,167.1870
1762169211.6941,166.8750
1762169211.9116,166.5620
1762169212.1236,166.1250
1762169212.3371,165.8120
1762169212.5635,165.2500
1762169212.7753,164.7500
1762169212.9892,164.1870
1762169213.1992,163.5620
1762169213.4105,163.0000
1762169213.6323,162.4370
1762169213.8452,162.0000
1762169214.0578,161.6250
1762169214.2685,161.1870
1762169214.4791,160.7500
1762169214.6930,160.4370
1762169214.9037,160.1870
1762169215.1247,160.0000
1762169215.3363,159.8120
1762169215.5494,159.6870
1762169215.7616,159.4370
1762169215.9729,159.0000
1762169216.1831,158.5620
1762169216.3941,158.1250
1762169216.6065,157.6250
1762169216.8175,157.1250
1762169217.0286,156.5620
1762169217.2432,156.1250
1762169217.4420,155.6870
1762169217.6429,154.9370
1762169217.8432,153.9370
1762169218.0428,152.8750
1762169218.2434,152.1250
1762169218.4432,151.2500
1762169218.6430,150.3120
1762169218.8426,149.3750
1762169219.0431,148.2500
1762169219.2437,146.9370
1762169219.4428,146.1250
1762169219.6433,144.8120
1762169219.8430,143.1250
1762169220.0443,142.0000
1762169220.2475,140.8750
1762169220.4881,139.6870
1762169220.6881,138.8120
1762169220.9260,137.9370
1762169221.1447,137.0620
1762169221.3529,136.2500
1762169221.5647,135.4370
1762169221.7754,134.6250
1762169221.9885,134.0000
1762169222.1970,133.3750
1762169222.4094,132.8750
1762169222.6227,132.7500
1762169222.8342,132.8120
1762169223.0466,132.8120
1762169223.2571,132.8120
1762169223.4702,133.0620
1762169223.6815,133.3750
1762169223.8938,133.7500
1762169224.1050,134.0620
1762169224.3164,134.5620
1762169224.5412,135.1250
1762169224.7662,135.7500
1762169224.9772,136.3120
1762169225.1911,136.9370
1762169225.4005,137.4370
1762169225.6123,137.9370
1762169225.8248,138.1250
1762169226.0360,138.2500
1762169226.2482,138.5000
1762169226.4605,138.8750
1762169226.6723,139.3120
1762169226.8839,139.7500
1762169227.0969,140.2500
1762169227.3092,140.5620
1762169227.5247,140.6250
1762169227.7361,140.6870
1762169227.9481,140.6250
1762169228.1599,140.1250
1762169228.3732,140.1250
1762169228.5850,139.9370
1762169228.7969,139.7500
1762169229.0100,139.3750
1762169229.2222,138.9370
1762169229.4442,138.4370
1762169229.6707,138.0000
1762169229.8819,137.6250
1762169230.0943,137.2500
1762169230.3061,136.7500
1762169230.5185,136.1250
1762169230.7203,135.3120
1762169230.9196,134.5000
1762169231.1254,134.2500
1762169231.3372,133.8750
1762169231.5491,133.4370
1762169231.7610,133.0000
1762169231.9720,132.3750
1762169232.1843,131.8120
1762169232.3923,131.3750
1762169232.6031,131.1250
1762169232.8031,130.8750
1762169233.0155,130.8120
1762169233.2177,130.5620
1762169233.4187,130.1870
1762169233.6196,129.8750
1762169233.8390,129.6870
1762169234.0440,129.6250
1762169234.2540,129.5620
1762169234.4543,129.2500
1762169234.6671,129.0000
1762169234.8783,128.8750
1762169235.0904,128.8750
1762169235.3008,129.1250
1762169235.5131,129.2500
1762169235.7258,129.1250
1762169235.9385,129.0620
1762169236.1493,128.9370
1762169236.3615,128.7500
1762169236.5981,128.6870
1762169236.8398,129.0620
1762169237.0515,129.4370
1762169237.2697,129.7500
1762169237.4830,130.0620
1762169237.6957,130.4370
1762169237.9050,130.9370
1762169238.1161,131.5620
1762169238.3280,131.9370
1762169238.5413,132.5000
1762169238.7597,132.8120
1762169238.9917,133.1870
1762169239.2016,133.4370
1762169239.4146,133.5000
1762169239.6260,133.6870
1762169239.8406,134.0000
1762169240.0524,134.1250
1762169240.2621,134.6250
1762169240.4726,135.0620
1762169240.6848,135.6250
1762169240.8960,136.1250
1762169241.1070,136.6870
1762169241.3180,137.1250
1762169241.5196,137.5620
1762169241.7237,138.0000
1762169241.9369,138.6250
1762169242.1403,139.3750
1762169242.3731,140.3120
1762169242.5749,141.1250
1762169242.7995,141.7500
1762169243.0013,142.5620
1762169243.2011,143.4370
1762169243.4023,144.6250
1762169243.6034,145.3750
1762169243.8038,146.1250
1762169244.0041,146.9370
1762169244.2052,147.6870
1762169244.4042,148.5620
1762169244.6054,149.6870
1762169244.8057,150.5620
1762169245.0054,151.6250
1762169245.2043,152.8120
1762169245.4076,153.6870
1762169245.6086,154.3120
1762169245.8092,154.9370
1762169246.0088,155.8750
1762169246.2086,157.0000
1762169246.4103,157.9370
1762169246.6100,159.0000
1762169246.8110,160.0000
1762169247.0104,160.9370
1762169247.2105,161.8120
1762169247.4106,162.7500
1762169247.6102,163.6250
1762169247.8109,164.6870
1762169248.0111,165.7500
1762169248.2119,166.9370
1762169248.4122,168.3120
1762169248.6118,169.4370
1762169248.8118,170.7500
1762169249.0456,172.3120
1762169249.2894,174.2500
1762169249.4907,176.5000
1762169249.6932,176.8750
1762169249.8923,177.5000
1762169250.0922,178.6250
1762169250.3126,179.3750
1762169250.5144,179.9370
1762169250.7147,180.5620
1762169250.9140,181.3750
1762169251.1149,182.1250
1762169251.3475,182.9370
1762169251.5486,183.5000
1762169251.7601,184.2500
1762169251.9715,184.8750
1762169252.1827,185.4370
1762169252.3934,186.2500
1762169252.6056,187.0000
1762169252.8298,187.1250
1762169253.0320,187.6250
1762169253.2334,188.3120
1762169253.4341,189.2500
1762169253.6344,190.0620
1762169253.8637,190.8120
1762169254.0755,191.4370
1762169254.2894,192.1250
1762169254.4982,192.6250
1762169254.7101,193.0620
1762169254.9212,193.5620
1762169255.1336,193.7500
1762169255.3484,193.8750
1762169255.5624,193.9370
1762169255.7746,192.8120
1762169255.9867,189.4370
1762169256.1984,186.9370
1762169256.4106,185.4370
1762169256.6236,184.2500
1762169256.8357,182.3750
1762169257.0472,181.5620
1762169257.2585,181.3120
1762169257.4716,180.5000
1762169257.6832,180.1250
1762169257.8952,179.4370
1762169258.1084,178.8750
1762169258.3193,178.5000
1762169258.5305,178.1870
1762169258.7445,178.0620
1762169258.9439,177.8750
1762169259.1477,177.7500
1762169259.3502,177.5620
1762169259.5506,177.1250
1762169259.7776,176.6250
1762169259.9895,176.1250
1762169260.2010,175.6870
1762169260.4115,175.1870
1762169260.6232,174.7500
1762169260.8345,174.3750
1762169261.0481,173.8750
1762169261.2579,173.3750
1762169261.4702,172.8120
1762169261.6816,172.3120
1762169261.8940,172.0000
1762169262.1041,171.8120
1762169262.3154,171.2500
1762169262.5171,170.9370
1762169262.7451,170.5000
1762169262.9573,169.8120
1762169263.1686,169.3750
1762169263.3911,169.0000
1762169263.6017,168.5620
1762169263.8038,168.2500
1762169264.0215,168.0620
1762169264.2326,167.8750
1762169264.4445,167.6250
1762169264.6566,167.4370
1762169264.8683,167.1250
1762169265.0791,166.7500
1762169265.2816,166.8120
1762169265.4834,165.8750
1762169265.6843,165.1250
1762169265.8951,164.7500
1762169266.1063,164.5620
1762169266.3185,164.1870
1762169266.5295,164.1250
1762169266.7406,163.9370
1762169266.9526,163.6250
1762169267.1645,163.3120
1762169267.3761,163.5000
1762169267.5875,163.8750
1762169267.7991,164.3120
1762169268.0111,163.6870
1762169268.2232,162.1250
1762169268.4353,161.3750
1762169268.6461,162.4370
1762169268.8580,162.0000
1762169269.0702,160.8750
1762169269.2824,159.7500
1762169269.4969,159.1870
1762169269.7060,159.1870
1762169269.9170,159.7500
1762169270.1293,159.3750
1762169270.3429,157.6870
1762169270.5435,156.6250
1762169270.7442,155.6870
1762169270.9437,154.0620
1762169271.1446,152.3750
1762169271.3451,151.1250
1762169271.5448,149.5000
1762169271.7437,148.3750
1762169271.9447,147.3120
1762169272.1452,145.5620
1762169272.3455,143.7500
1762169272.5465,143.7500
1762169272.7470,143.8120
1762169272.9494,143.8750
1762169273.1487,144.0000
1762169273.3486,144.1870
1762169273.5490,144.3750
1762169273.7494,144.5620
1762169273.9502,144.3120
1762169274.1503,143.5620
1762169274.3505,142.6870
1762169274.5507,141.6250
1762169274.7661,141.1870
1762169274.9685,140.8750
1762169275.1690,140.3750
1762169275.3687,139.7500
1762169275.5682,138.6870
1762169275.7689,137.2500
1762169275.9683,135.7500
1762169276.1690,134.3750
1762169276.3685,133.1870
1762169276.5701,132.1870
1762169276.7709,130.9370
1762169276.9712,129.5000
1762169277.1714,128.1250
1762169277.3720,126.3750
1762169277.5716,125.2500
1762169277.7983,124.9380
1762169278.0326,124.6880
1762169278.2437,124.1880
1762169278.4541,123.6880
1762169278.6661,123.3750
1762169278.8778,123.0000
1762169279.0876,122.5000
1762169279.2982,121.8750
1762169279.5101,121.3130
1762169279.7213,120.8130
1762169279.9324,120.1250
1762169280.1440,119.4380
1762169280.3548,118.8130
1762169280.5738,118.1250
1762169280.7854,117.5000
1762169280.9959,116.6250
1762169281.2076,115.6880
1762169281.4189,115.0000
1762169281.6306,114.2500
1762169281.8352,113.7500
1762169282.0657,113.3130
1762169282.2783,112.9380
1762169282.4918,112.8130
1762169282.7014,112.6880
1762169282.9110,112.1880
1762169283.1233,111.6250
1762169283.3343,111.4380
1762169283.5478,111.2500
1762169283.7582,110.9380
1762169283.9699,110.5630
1762169284.1823,110.1880
1762169284.3950,109.6250
1762169284.6060,109.0630
1762169284.8172,108.6880
1762169285.0262,108.3750
1762169285.2379,108.0000
1762169285.4487,107.8130
1762169285.6606,107.5630
1762169285.8723,107.3130
1762169286.0842,107.1880
1762169286.2957,107.1880
1762169286.5088,107.1880
1762169286.7199,107.3130
1762169286.9325,107.2500
1762169287.1463,107.2500
1762169287.3555,107.5000
1762169287.5938,107.7500
1762169287.8031,107.8130
1762169288.0149,108.0000
1762169288.2264,108.3750
1762169288.4403,108.8130
1762169288.6512,109.5630
1762169288.8606,110.4380
1762169289.0726,111.0630
1762169289.2830,111.8130
1762169289.4963,112.5630
1762169289.7056,113.0630
1762169289.9278,113.2500
1762169290.1396,113.2500
1762169290.3516,113.2500
1762169290.5650,113.3130
1762169290.7762,113.5630
1762169290.9859,114.0000
1762169291.1987,114.4380
1762169291.4104,114.8750
1762169291.6220,115.1250
1762169291.8326,115.3750
1762169292.0406,115.6880
1762169292.2530,116.1250
1762169292.4634,116.5630
1762169292.6747,117.0000
1762169292.8879,117.3750
1762169293.0992,117.6250
1762169293.3085,117.5630
1762169293.5209,117.5630
1762169293.7339,116.9380
1762169293.9452,116.5000
1762169294.1576,116.2500
1762169294.3705,116.2500
1762169294.5810,116.0630
1762169294.7942,115.8750
1762169295.0053,115.7500
1762169295.2200,115.8130
1762169295.4325,115.8130
1762169295.6448,115.9380
1762169295.8544,116.0000
1762169296.0670,116.0630
1762169296.2789,116.0000
1762169296.4937,116.1250
1762169296.7023,116.3130
1762169296.9156,116.2500
1762169297.1276,116.0630
1762169297.3386,116.0000
1762169297.5532,115.8750
1762169297.7637,115.8750
1762169297.9887,115.8750
1762169298.2004,115.8750
1762169298.4098,115.6250
1762169298.6229,115.3130
1762169298.8350,115.0630
1762169299.0471,114.8750
1762169299.2575,114.8130
1762169299.4694,114.4380
1762169299.6809,113.8130
1762169299.8939,113.3130
1762169300.1033,113.0000
1762169300.3147,112.6250
1762169300.5283,112.1880
1762169300.7398,112.1250
1762169300.9500,112.1250
1762169301.1616,112.1880
1762169301.3738,112.3750
1762169301.5857,112.7500
1762169301.7964,113.0630
1762169302.0075,113.4380
1762169302.2195,113.8750
1762169302.4305,114.5000
1762169302.6443,115.1250
1762169302.8440,116.3130
1762169303.0447,117.3750
1762169303.2447,118.5000
1762169303.4446,119.7500
1762169303.6450,121.1880
1762169303.8462,122.2500
1762169304.0482,123.5000
1762169304.2718,124.6250
1762169304.4732,125.4380
1762169304.6736,126.1250
1762169304.8745,126.6880
1762169305.0759,127.2500
1762169305.2755,128.1250
1762169305.4758,129.2500
1762169305.6775,130.5000
1762169305.8774,131.5620
1762169306.1122,132.6250
1762169306.3147,133.7500
1762169306.5152,134.5000
1762169306.7158,135.0620
1762169306.9162,135.6870
1762169307.1163,136.4370
1762169307.3166,137.4370
1762169307.5165,138.7500
1762169307.7173,139.8750
1762169307.9177,140.8750
1762169308.1463,141.7500
1762169308.3476,143.2500
1762169308.5474,144.3750
1762169308.7474,145.3120
1762169308.9693,146.6250
1762169309.1721,147.5000
1762169309.3728,148.3120
1762169309.5732,149.5620
1762169309.7765,150.3120
1762169309.9797,151.1870
1762169310.1810,152.1870
1762169310.4123,153.3120
1762169310.6482,154.5620
1762169310.8503,155.8750
1762169311.0513,156.8750
1762169311.2525,158.0000
1762169311.4544,158.9370
1762169311.6548,160.1250
1762169311.8581,161.1250
1762169312.0594,162.0000
1762169312.2970,162.8750
1762169312.4997,163.7500
1762169312.6995,164.3750
1762169312.8997,164.7500
1762169313.1017,165.2500
1762169313.3021,165.6870
1762169313.5031,166.2500
1762169313.7040,166.7500
1762169313.9432,167.2500
1762169314.1452,167.7500
1762169314.3436,168.5620
1762169314.5468,169.6250
1762169314.7471,170.5000
1762169314.9470,171.1870
1762169315.1495,171.9370
1762169315.3489,172.3750
1762169315.5515,173.0000
1762169315.7641,173.5620
1762169315.9663,174.1870
1762169316.1676,175.1250
1762169316.3671,175.8750
1762169316.5681,176.9370
1762169316.7699,178.1870
1762169316.9949,179.5620
1762169317.1920,180.6870
1762169317.3916,181.8120
1762169317.5942,182.6870
1762169317.7953,182.6250
1762169317.9953,178.7500
1762169318.2185,173.1250
1762169318.4302,166.8750
1762169318.6318,156.8750
1762169318.8331,150.0000
1762169319.0468,143.6870
1762169319.2560,137.8120
1762169319.4681,131.6250
1762169319.6792,126.1250
1762169319.8941,126.5630
1762169320.1042,127.0000
1762169320.3166,127.2500
1762169320.5282,127.5630
1762169320.7401,127.9380
1762169320.9802,128.6250
1762169321.1829,129.5620
1762169321.3838,129.1870
1762169321.5857,127.1250
1762169321.7867,125.8130
1762169321.9877,125.3130
1762169322.1872,124.2500
1762169322.3869,124.3750
1762169322.5880,126.3750
1762169322.7879,128.1250
1762169322.9891,129.1870
1762169323.2233,128.7500
1762169323.4344,123.9380
1762169323.6459,116.1880
1762169323.8745,104.4380
1762169324.0851,97.0630
1762169324.2956,93.5000
1762169324.5084,90.0000
1762169324.7204,87.5630
1762169324.9312,89.8130
1762169325.1429,94.1250
1762169325.3549,96.0000
1762169325.5677,96.3130
1762169325.7786,97.3750
1762169325.9932,102.0630
1762169326.1919,113.6880
1762169326.3935,123.3750
1762169326.5933,128.8750
1762169326.7932,129.3120
1762169326.9944,127.8750
1762169327.1939,127.3750
1762169327.3935,126.9380
1762169327.5973,126.8750
1762169327.7991,126.8750
1762169327.9996,126.6880
1762169328.2018,126.6880
1762169328.4015,126.8750
1762169328.6017,126.9380
1762169328.8013,126.9380
1762169329.0015,126.9380
1762169329.2035,126.5630
1762169329.4047,126.3750
1762169329.6055,126.1880
1762169329.8056,125.7500
1762169330.0064,125.5000
1762169330.2076,125.5630
1762169330.4079,125.5630
1762169330.6080,125.5630
1762169330.8083,125.5630
1762169331.0097,125.5630
1762169331.2107,125.5630
1762169331.4110,125.3130
1762169331.6118,125.1250
1762169331.8128,124.9380
1762169332.0132,124.6250
1762169332.2143,124.3130
1762169332.4146,124.0630
1762169332.6148,123.8750
1762169332.8151,123.9380
1762169333.0169,123.9380
1762169333.2178,123.9380
1762169333.4172,123.9380
1762169333.6180,123.8750
